Nombre y apellido,distancia,genero,tiempo,dorsal
Iker García,10k,M,00:34:12,101
Ane Pérez,10k,F,00:38:45,102
Jon Martínez,10k,M,00:36:58,103
Maite López,10k,F,00:42:11,104
Unai Etxeberria,10k,M,00:33:50,105
Nerea Sanz,10k,F,00:39:27,106
Asier Ruiz,10k,M,00:37:05,107
Leire Aguirre,10k,F,00:41:33,108
Gorka Navarro,10k,M,00:35:44,109
Irati Mendizabal,10k,F,00:43:02,110
Aitor Fernández,5k,M,00:17:45,201
June Arrieta,5k,F,00:20:12,202
Mikel Soto,5k,M,00:18:30,203
Uxue Lasa,5k,F,00:21:05,204
Ander Ibáñez,5k,M,00:16:58,205
Ainhoa Gil,5k,F,00:19:47,206
Oier Salinas,5k,M,00:18:12,207
Miren Zubiri,5k,F,00:22:03,208
Eneko Ortiz,5k,M,00:17:21,209
Sara Pascual,5k,F,00:20:55,210
